,LineRef,OriginName,DestinationName,OriginAimedDepartureTime,VehicleRef,VehicleLocation.Longitude,VehicleLocation.Latitude
7597,145,The_George,Waterfront_Bus_Station,2022-10-12T14:43:00+00:00,1616,0.500596,51.366223
7598,145,Waterfront_Bus_Station,The_George,2022-10-12T14:50:00+00:00,1639,0.50899,51.385468
7602,190,Gravesend_Railway_Station,Waterfront_Bus_Station,2022-10-12T14:20:00+00:00,3984,0.516493,51.382256
7604,182,Waterfront_Bus_Station,Beechings_Green,2022-10-12T14:19:00+00:00,4315,0.572486,51.380835
7605,8,Chequers_Bus_Station,Maidstone_Hospital,2022-10-12T14:52:00+00:00,4464,0.514976,51.271081
7606,347,Coldharbour_Lane_East,Bus_Hub,,1636,0.740386,51.340226
7607,177,Village_Centre,Victoria_Street,2022-10-12T14:46:00+00:00,4308,0.523318,51.35452
7609,334,Chequers_Bus_Station,Tesco,2022-10-12T14:50:00+00:00,4071,0.546991,51.28471
7610,166,The_Kestrel_Shopping_Centre,Waterfront_Bus_Station,2022-10-12T14:50:00+00:00,4314,0.536358,51.340813
7611,141,Waterfront_Bus_Station,Bligh_Way_Shops,,4309,0.521425,51.380703
7613,82,Royal_Star_Arcade,Parade,2022-10-12T14:46:00+00:00,4048,0.535254,51.254533
7614,176,Gillingham,Walderslade,,4316,0.524095,51.384958
7615,166,The_Kestrel_Shopping_Centre,Waterfront_Bus_Station,2022-10-12T14:30:00+00:00,4319,0.525565,51.384916
7616,12,The_Vine,Royal_Star_Arcade,2022-10-12T13:58:00+00:00,6406,0.549446,51.246321
7619,116,Waterfront_Bus_Station,Post_Office,2022-10-12T14:22:00+00:00,4059,0.578621,51.369215
7620,85,Chequers_Bus_Station,Freeman_Way,2022-10-12T14:43:00+00:00,4066,0.552645,51.253693
